time,bid,bidSize,ask,askSize,last,lastSize,prevBidSize,prevAskSize,volume,open,high,low,close
2021-10-25 16:57:50.243551+00:00,122.96,9.0,122.98,6.0,122.96,7.0,25.0,3.0,314958.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:50.855173+00:00,122.95,10.0,122.98,20.0,122.96,7.0,9.0,6.0,314958.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:50.857440+00:00,122.95,10.0,122.98,20.0,122.96,7.0,9.0,6.0,314958.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:50.862155+00:00,122.95,10.0,122.98,20.0,122.97,1.0,9.0,6.0,314958.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:50.863152+00:00,122.95,10.0,122.98,20.0,122.97,1.0,9.0,6.0,314959.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:50.865148+00:00,122.95,12.0,122.97,5.0,122.97,1.0,10.0,20.0,314959.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:51.183555+00:00,122.96,1.0,122.97,4.0,122.97,1.0,12.0,5.0,314959.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:51.880005+00:00,122.96,4.0,122.97,4.0,122.97,1.0,1.0,5.0,314959.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:52.411309+00:00,122.96,4.0,122.97,4.0,122.97,1.0,1.0,5.0,314959.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:52.413683+00:00,122.96,4.0,122.97,4.0,122.97,1.0,1.0,5.0,314960.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:52.415298+00:00,122.98,9.0,123.0,12.0,122.97,1.0,4.0,4.0,314960.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:52.903464+00:00,122.98,9.0,123.0,12.0,122.97,1.0,4.0,4.0,314960.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:52.904187+00:00,122.98,9.0,123.0,12.0,122.98,1.0,4.0,4.0,314960.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:52.905465+00:00,122.98,9.0,123.0,12.0,122.98,1.0,4.0,4.0,314961.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:53.314270+00:00,122.98,5.0,123.0,13.0,122.98,1.0,9.0,12.0,314961.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:53.722708+00:00,122.98,14.0,123.0,3.0,122.98,1.0,5.0,13.0,314961.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:53.724695+00:00,122.98,14.0,123.0,3.0,122.98,1.0,5.0,13.0,314961.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:53.726689+00:00,122.98,14.0,123.0,3.0,122.98,1.0,5.0,13.0,314961.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:53.729682+00:00,122.98,6.0,123.0,12.0,122.99,2.0,14.0,3.0,314963.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:54.338863+00:00,122.98,13.0,123.01,13.0,122.99,2.0,6.0,12.0,314963.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:54.746594+00:00,122.98,13.0,123.01,13.0,123.0,1.0,6.0,12.0,314963.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:54.747929+00:00,122.98,13.0,123.01,13.0,123.0,1.0,6.0,12.0,314964.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:54.749582+00:00,122.98,22.0,123.01,13.0,123.0,1.0,13.0,12.0,314964.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:55.155147+00:00,122.98,22.0,123.01,13.0,123.0,1.0,13.0,12.0,314964.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:55.158073+00:00,122.98,22.0,123.01,13.0,122.99,3.0,13.0,12.0,314967.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:55.161170+00:00,122.98,15.0,123.0,9.0,122.99,3.0,22.0,13.0,314967.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:56.179827+00:00,122.98,8.0,123.0,14.0,122.99,3.0,15.0,9.0,314967.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:57.006877+00:00,122.98,8.0,123.0,14.0,122.99,3.0,15.0,9.0,314967.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:57.008496+00:00,122.98,8.0,123.0,14.0,122.98,1.0,15.0,9.0,314967.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:57.010487+00:00,122.96,22.0,122.98,10.0,122.98,1.0,8.0,14.0,314968.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:57.013480+00:00,122.96,19.0,122.98,3.0,122.98,1.0,22.0,10.0,314969.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:58.023561+00:00,122.96,19.0,122.98,3.0,122.98,1.0,22.0,10.0,314969.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:58.025625+00:00,122.96,19.0,122.98,3.0,122.98,1.0,22.0,10.0,314969.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:58.027547+00:00,122.97,10.0,122.99,5.0,122.98,4.0,19.0,3.0,314973.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:58.029545+00:00,122.97,10.0,122.99,5.0,122.98,1.0,19.0,3.0,314974.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:58.031536+00:00,122.97,3.0,122.99,23.0,122.98,1.0,10.0,5.0,314974.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:58.858126+00:00,122.97,3.0,122.99,23.0,122.98,1.0,10.0,5.0,314974.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:58.860196+00:00,122.97,3.0,122.99,23.0,122.99,3.0,10.0,5.0,314977.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:58.863206+00:00,122.97,2.0,122.99,18.0,122.99,3.0,3.0,23.0,314977.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:58.865015+00:00,122.98,2.0,122.99,5.0,122.99,1.0,3.0,18.0,314978.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:59.180180+00:00,122.97,3.0,122.98,4.0,122.99,1.0,2.0,5.0,314978.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:59.182166+00:00,122.97,3.0,122.98,4.0,122.99,1.0,2.0,5.0,314978.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:59.183165+00:00,122.97,2.0,122.98,7.0,122.98,1.0,3.0,4.0,314979.0,120.53,123.46,118.6,119.82
2021-10-25 16:57:59.622320+00:00,122.97,2.0,122.98,7.0,122.97,1.0,3.0,4.0,314980.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:00.088593+00:00,122.97,2.0,122.98,6.0,122.97,1.0,3.0,7.0,314980.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:00.480770+00:00,122.97,2.0,122.98,6.0,122.97,1.0,3.0,7.0,314980.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:00.482764+00:00,122.97,2.0,122.98,6.0,122.97,6.0,3.0,7.0,314980.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:00.484759+00:00,122.97,2.0,122.98,6.0,122.97,6.0,3.0,7.0,314986.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:01.029790+00:00,122.97,2.0,122.98,6.0,122.97,1.0,3.0,7.0,314986.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:01.032777+00:00,122.97,2.0,122.98,6.0,122.97,1.0,3.0,7.0,314987.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:01.033769+00:00,122.97,8.0,122.98,1.0,122.97,1.0,2.0,6.0,314987.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:02.048717+00:00,122.97,8.0,122.98,1.0,122.97,1.0,2.0,6.0,314987.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:02.050604+00:00,122.97,8.0,122.98,1.0,122.97,1.0,2.0,6.0,314987.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:02.052598+00:00,122.97,8.0,122.98,1.0,122.98,1.0,2.0,6.0,314988.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:02.053595+00:00,122.97,4.0,122.98,3.0,122.98,1.0,8.0,1.0,314988.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:02.423718+00:00,122.96,5.0,122.97,10.0,122.98,1.0,4.0,3.0,314988.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:02.424710+00:00,122.96,5.0,122.97,10.0,122.96,1.0,4.0,3.0,314988.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:02.427701+00:00,122.96,5.0,122.97,10.0,122.96,1.0,4.0,3.0,314989.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:02.428696+00:00,122.95,25.0,122.97,4.0,122.96,1.0,5.0,10.0,314989.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:02.430693+00:00,122.95,26.0,122.97,3.0,122.96,1.0,25.0,4.0,315287.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:03.352488+00:00,122.95,26.0,122.97,3.0,122.96,1.0,25.0,4.0,315287.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:03.353576+00:00,122.95,26.0,122.97,3.0,122.96,1.0,25.0,4.0,315287.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:03.355118+00:00,122.95,26.0,122.97,3.0,122.95,1.0,25.0,4.0,315288.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:03.356523+00:00,122.94,24.0,122.96,4.0,122.95,1.0,26.0,3.0,315288.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:03.961836+00:00,122.94,24.0,122.96,4.0,122.95,1.0,26.0,3.0,315288.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:03.963763+00:00,122.94,24.0,122.96,4.0,122.94,2.0,26.0,3.0,315288.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:03.964764+00:00,122.94,10.0,122.96,8.0,122.94,2.0,24.0,4.0,315290.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:04.577014+00:00,122.94,10.0,122.96,8.0,122.94,2.0,24.0,4.0,315290.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:04.578121+00:00,122.94,10.0,122.96,8.0,122.94,4.0,24.0,4.0,315294.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:05.192084+00:00,122.94,6.0,122.96,8.0,122.94,4.0,10.0,4.0,315294.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:05.194079+00:00,122.94,21.0,122.96,4.0,122.94,4.0,6.0,8.0,315294.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:06.215934+00:00,122.94,7.0,122.96,19.0,122.94,4.0,21.0,4.0,315294.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:06.626232+00:00,122.94,7.0,122.96,19.0,122.94,4.0,21.0,4.0,315294.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:06.628225+00:00,122.94,7.0,122.96,19.0,122.94,5.0,21.0,4.0,315299.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:06.630222+00:00,122.94,2.0,122.95,3.0,122.94,5.0,7.0,19.0,315299.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:06.632220+00:00,122.94,2.0,122.95,3.0,122.94,6.0,7.0,19.0,315305.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:07.035349+00:00,122.94,2.0,122.95,8.0,122.94,6.0,7.0,3.0,315305.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:07.037350+00:00,122.94,2.0,122.95,8.0,122.94,6.0,7.0,3.0,315305.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:07.040521+00:00,122.94,2.0,122.95,8.0,122.94,1.0,7.0,3.0,315306.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:07.042422+00:00,122.92,17.0,122.94,10.0,122.94,1.0,2.0,8.0,315306.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:07.444103+00:00,122.92,17.0,122.94,10.0,122.94,1.0,2.0,8.0,315306.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:07.446204+00:00,122.92,17.0,122.94,10.0,122.94,1.0,2.0,8.0,315307.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:07.447092+00:00,122.92,5.0,122.94,18.0,122.94,1.0,17.0,10.0,315307.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:08.266675+00:00,122.93,4.0,122.95,7.0,122.94,1.0,5.0,18.0,315307.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:08.658670+00:00,122.93,4.0,122.95,7.0,122.94,1.0,5.0,18.0,315307.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:08.659625+00:00,122.93,4.0,122.95,7.0,122.94,1.0,5.0,18.0,315307.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:08.660964+00:00,122.93,3.0,122.95,7.0,122.93,5.0,4.0,18.0,315312.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:08.663614+00:00,122.92,10.0,122.94,9.0,122.93,5.0,3.0,7.0,315312.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:08.665608+00:00,122.92,10.0,122.94,9.0,122.94,1.0,3.0,7.0,315312.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:08.666605+00:00,122.92,10.0,122.94,9.0,122.94,1.0,3.0,7.0,315313.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:09.122394+00:00,122.92,13.0,122.94,11.0,122.94,1.0,10.0,9.0,315313.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:09.479430+00:00,122.92,21.0,122.94,11.0,122.94,1.0,13.0,9.0,315313.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:09.910998+00:00,122.92,21.0,122.94,15.0,122.94,1.0,13.0,11.0,315313.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:10.313027+00:00,122.92,21.0,122.94,15.0,122.94,1.0,13.0,11.0,315313.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:10.314243+00:00,122.92,21.0,122.94,15.0,122.93,4.0,13.0,11.0,315313.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:10.319010+00:00,122.92,21.0,122.94,15.0,122.93,4.0,13.0,11.0,315317.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:10.721934+00:00,122.92,12.0,122.94,25.0,122.93,4.0,21.0,15.0,315317.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:11.335217+00:00,122.92,12.0,122.94,25.0,122.93,4.0,21.0,15.0,315317.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:11.337213+00:00,122.92,12.0,122.94,25.0,122.94,8.0,21.0,15.0,315325.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:11.338525+00:00,122.92,23.0,122.94,17.0,122.94,8.0,12.0,25.0,315325.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:11.950624+00:00,122.92,23.0,122.94,17.0,122.94,8.0,12.0,25.0,315325.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:11.951620+00:00,122.92,23.0,122.94,17.0,122.92,1.0,12.0,25.0,315325.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:11.953617+00:00,122.92,23.0,122.94,17.0,122.92,1.0,12.0,25.0,315326.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:12.019438+00:00,122.92,14.0,122.94,17.0,122.92,1.0,23.0,25.0,315326.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:12.401841+00:00,122.92,8.0,122.94,28.0,122.92,1.0,14.0,17.0,315326.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:12.726144+00:00,122.92,20.0,122.94,20.0,122.92,1.0,8.0,28.0,315326.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:13.076080+00:00,122.93,2.0,122.94,19.0,122.92,1.0,20.0,20.0,315326.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:13.427922+00:00,122.93,2.0,122.94,19.0,122.92,1.0,20.0,20.0,315326.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:13.428935+00:00,122.93,2.0,122.94,19.0,122.93,5.0,20.0,20.0,315326.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:13.430909+00:00,122.93,2.0,122.94,19.0,122.93,5.0,20.0,20.0,315331.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:13.973651+00:00,122.93,2.0,122.94,19.0,122.93,5.0,20.0,20.0,315331.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:13.974646+00:00,122.93,2.0,122.94,19.0,122.93,8.0,20.0,20.0,315331.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:13.975832+00:00,122.93,2.0,122.94,19.0,122.93,8.0,20.0,20.0,315339.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:14.412731+00:00,122.93,3.0,122.94,19.0,122.93,8.0,2.0,20.0,315339.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:15.214068+00:00,122.93,3.0,122.94,19.0,122.93,2.0,2.0,20.0,315339.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:15.216246+00:00,122.93,3.0,122.94,19.0,122.93,2.0,2.0,20.0,315341.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:15.217063+00:00,122.92,5.0,122.93,7.0,122.93,2.0,3.0,19.0,315341.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:15.577719+00:00,122.92,5.0,122.93,7.0,122.93,2.0,3.0,19.0,315341.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:15.579712+00:00,122.92,5.0,122.93,7.0,122.92,49.0,3.0,19.0,315341.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:15.580710+00:00,122.92,5.0,122.93,7.0,122.92,49.0,3.0,19.0,315390.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:15.929949+00:00,122.92,6.0,122.93,7.0,122.92,49.0,5.0,19.0,315390.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:16.644319+00:00,122.92,6.0,122.93,7.0,122.92,49.0,5.0,19.0,315390.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:16.646311+00:00,122.92,6.0,122.93,7.0,122.92,1.0,5.0,19.0,315390.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:16.647308+00:00,122.91,11.0,122.93,12.0,122.92,1.0,6.0,7.0,315391.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:16.955228+00:00,122.91,14.0,122.93,4.0,122.92,1.0,11.0,12.0,315391.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:17.294218+00:00,122.91,14.0,122.93,4.0,122.92,1.0,11.0,12.0,315391.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:17.296492+00:00,122.91,14.0,122.93,4.0,122.93,1.0,11.0,12.0,315391.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:17.297206+00:00,122.91,14.0,122.93,4.0,122.93,1.0,11.0,12.0,315392.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:17.663307+00:00,122.92,4.0,122.93,2.0,122.93,1.0,14.0,4.0,315392.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:18.842370+00:00,122.95,1.0,122.96,2.0,122.93,1.0,4.0,4.0,315393.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:19.443507+00:00,122.94,9.0,122.96,4.0,122.93,1.0,1.0,2.0,315393.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:19.445501+00:00,122.94,9.0,122.96,4.0,122.95,35.0,1.0,2.0,315428.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:19.980074+00:00,122.94,5.0,122.96,4.0,122.95,35.0,9.0,2.0,315428.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:19.981118+00:00,122.94,17.0,122.96,3.0,122.95,35.0,5.0,4.0,315428.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:20.553682+00:00,122.95,2.0,122.96,5.0,122.96,3.0,3.0,2.0,315431.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:20.884420+00:00,122.95,2.0,122.96,5.0,122.96,1.0,3.0,2.0,315431.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:20.885421+00:00,122.95,2.0,122.96,5.0,122.96,1.0,3.0,2.0,315432.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:20.887413+00:00,122.94,1.0,122.95,4.0,122.96,1.0,2.0,5.0,315432.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:21.203608+00:00,122.94,2.0,122.95,2.0,122.96,1.0,1.0,4.0,315432.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:21.204762+00:00,122.94,1.0,122.95,4.0,122.96,1.0,2.0,2.0,315432.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:21.578660+00:00,122.94,1.0,122.95,4.0,122.96,1.0,2.0,2.0,315432.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:21.581712+00:00,122.94,1.0,122.95,4.0,122.94,15.0,2.0,2.0,315447.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:21.582648+00:00,122.93,10.0,122.95,17.0,122.94,15.0,1.0,4.0,315447.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:22.188976+00:00,122.93,8.0,122.95,4.0,122.94,15.0,10.0,17.0,315447.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:22.190969+00:00,122.93,8.0,122.95,4.0,122.94,15.0,10.0,17.0,315447.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:22.191965+00:00,122.93,8.0,122.95,4.0,122.94,1.0,10.0,17.0,315448.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:23.008232+00:00,122.93,13.0,122.95,5.0,122.94,1.0,8.0,4.0,315448.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:23.412178+00:00,122.93,9.0,122.95,3.0,122.94,1.0,13.0,5.0,315448.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:23.414075+00:00,122.93,9.0,122.95,3.0,122.94,1.0,13.0,5.0,315448.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:23.415072+00:00,122.93,9.0,122.95,3.0,122.94,2.0,13.0,5.0,315450.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:23.734905+00:00,122.93,18.0,122.95,13.0,122.94,2.0,9.0,3.0,315450.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:24.082416+00:00,122.93,3.0,122.95,16.0,122.94,2.0,18.0,13.0,315450.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:24.401891+00:00,122.93,3.0,122.95,19.0,122.94,2.0,18.0,16.0,315450.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:24.735159+00:00,122.93,3.0,122.95,19.0,122.94,2.0,18.0,16.0,315450.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:24.737154+00:00,122.93,3.0,122.95,19.0,122.94,2.0,18.0,16.0,315450.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:24.738151+00:00,122.93,3.0,122.95,19.0,122.95,1.0,18.0,16.0,315451.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:24.740143+00:00,122.95,5.0,122.96,4.0,122.95,1.0,11.0,2.0,315451.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:25.179258+00:00,122.95,5.0,122.96,4.0,122.95,1.0,11.0,2.0,315452.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:25.493854+00:00,122.95,7.0,122.96,5.0,122.95,1.0,5.0,4.0,315452.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:26.210974+00:00,122.95,11.0,122.96,4.0,122.95,1.0,7.0,5.0,315452.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.516530+00:00,122.95,11.0,122.96,4.0,122.95,1.0,7.0,5.0,315452.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.518476+00:00,122.95,11.0,122.96,4.0,122.95,1.0,7.0,5.0,315452.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.520471+00:00,122.96,18.0,122.97,13.0,122.95,1.0,11.0,4.0,315453.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.924314+00:00,122.96,7.0,122.97,20.0,122.95,1.0,18.0,13.0,315453.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.925314+00:00,122.96,7.0,122.97,20.0,122.95,1.0,18.0,13.0,315453.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.927298+00:00,122.96,7.0,122.97,20.0,122.96,3.0,18.0,13.0,315456.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.928295+00:00,122.97,4.0,122.98,12.0,122.96,3.0,7.0,20.0,315456.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.930288+00:00,122.97,4.0,122.98,12.0,122.97,1.0,7.0,20.0,315456.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.932284+00:00,122.97,4.0,122.98,12.0,122.97,1.0,7.0,20.0,315457.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:27.933284+00:00,122.97,11.0,122.98,10.0,122.97,1.0,4.0,12.0,315457.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:29.471381+00:00,122.99,2.0,123.0,8.0,122.97,1.0,11.0,10.0,315457.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:29.473372+00:00,122.99,2.0,123.0,8.0,122.97,1.0,11.0,10.0,315457.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:29.475366+00:00,122.99,2.0,123.0,8.0,122.97,1.0,11.0,10.0,315457.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:29.476474+00:00,122.99,2.0,123.0,8.0,122.99,1.0,11.0,10.0,315458.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:29.478360+00:00,122.98,6.0,123.0,23.0,122.99,1.0,2.0,8.0,315458.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:30.177822+00:00,122.98,6.0,123.0,23.0,122.99,1.0,2.0,8.0,315458.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:30.179814+00:00,122.98,6.0,123.0,23.0,122.98,10.0,2.0,8.0,315468.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:30.181807+00:00,122.98,7.0,122.99,3.0,122.98,10.0,6.0,23.0,315468.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:30.182964+00:00,122.98,7.0,122.99,3.0,122.99,1.0,6.0,23.0,315469.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:30.186795+00:00,123.01,1.0,123.02,13.0,122.99,1.0,7.0,8.0,315470.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:30.803714+00:00,123.01,2.0,123.02,4.0,122.99,1.0,1.0,13.0,315470.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:30.805703+00:00,123.01,2.0,123.02,4.0,122.99,1.0,1.0,13.0,315470.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:30.807697+00:00,123.01,12.0,123.03,10.0,123.02,1.0,2.0,4.0,315471.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:31.815608+00:00,123.01,12.0,123.03,10.0,123.02,1.0,2.0,4.0,315471.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:31.816604+00:00,123.01,12.0,123.03,10.0,123.02,5.0,2.0,4.0,315476.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:31.820721+00:00,123.0,8.0,123.02,7.0,123.02,5.0,12.0,10.0,315476.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:31.821961+00:00,123.0,4.0,123.02,21.0,123.02,5.0,8.0,7.0,315476.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:32.282653+00:00,123.0,4.0,123.02,21.0,123.02,6.0,8.0,7.0,315476.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:32.284375+00:00,123.0,4.0,123.02,21.0,123.02,6.0,8.0,7.0,315482.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:32.286628+00:00,123.0,4.0,123.02,21.0,123.02,6.0,8.0,7.0,315488.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:32.291357+00:00,123.0,16.0,123.02,8.0,123.02,6.0,6.0,4.0,315859.0,120.53,123.46,118.6,119.82
