time,bid,bidSize,ask,askSize,last,lastSize,prevBidSize,prevAskSize,volume,open,high,low,close
2021-10-25 16:59:26.942861+00:00,122.87,9.0,122.89,14.0,122.88,15.0,7.0,11.0,316283.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:27.724803+00:00,122.87,9.0,122.89,14.0,122.88,15.0,7.0,11.0,316283.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:27.725706+00:00,122.87,9.0,122.89,14.0,122.88,15.0,7.0,11.0,316283.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:27.726704+00:00,122.9,1.0,122.91,6.0,122.88,1.0,9.0,14.0,316284.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:28.362002+00:00,122.9,12.0,122.92,4.0,122.88,1.0,1.0,6.0,316284.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:28.363384+00:00,122.9,12.0,122.92,4.0,122.88,1.0,1.0,6.0,316284.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:28.363998+00:00,122.92,10.0,122.94,19.0,122.94,6.0,12.0,4.0,316290.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:28.794849+00:00,122.92,4.0,122.93,4.0,122.94,6.0,10.0,19.0,316290.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:28.796070+00:00,122.92,4.0,122.93,4.0,122.94,6.0,10.0,19.0,316290.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:28.796842+00:00,122.94,8.0,122.96,7.0,122.93,1.0,4.0,4.0,316291.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:29.362906+00:00,122.94,9.0,122.96,9.0,122.93,1.0,8.0,7.0,316291.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:29.364944+00:00,122.94,9.0,122.96,9.0,122.93,1.0,8.0,7.0,316291.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:29.365856+00:00,122.94,9.0,122.96,9.0,122.96,2.0,8.0,7.0,316293.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:29.366847+00:00,122.94,22.0,122.97,8.0,122.96,2.0,9.0,9.0,316293.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:29.977829+00:00,122.96,11.0,122.98,1.0,122.96,2.0,22.0,8.0,316293.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:29.978830+00:00,122.96,11.0,122.98,1.0,122.96,2.0,22.0,8.0,316293.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:29.979823+00:00,122.98,2.0,122.99,16.0,122.98,1.0,11.0,1.0,316294.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:30.592233+00:00,123.01,1.0,123.02,5.0,122.98,1.0,2.0,16.0,316294.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:30.593303+00:00,123.01,1.0,123.02,5.0,122.98,1.0,2.0,16.0,316294.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:30.594180+00:00,123.01,1.0,123.02,5.0,123.01,1.0,2.0,16.0,316294.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:30.595177+00:00,123.01,1.0,123.03,5.0,123.01,1.0,2.0,16.0,316295.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:30.927399+00:00,123.05,1.0,123.06,17.0,123.01,1.0,2.0,5.0,316295.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:30.928561+00:00,123.05,1.0,123.06,17.0,123.01,1.0,2.0,5.0,316295.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:30.930336+00:00,123.05,1.0,123.06,17.0,123.07,1.0,2.0,5.0,316296.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:30.931391+00:00,123.07,1.0,123.08,21.0,123.07,1.0,2.0,17.0,316296.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:30.932389+00:00,123.07,4.0,123.08,3.0,123.07,1.0,1.0,21.0,316296.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:31.427564+00:00,123.05,4.0,123.07,15.0,123.08,29.0,1.0,3.0,316325.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:32.230659+00:00,123.04,1.0,123.06,14.0,123.08,29.0,4.0,15.0,316325.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:32.231650+00:00,123.04,1.0,123.06,14.0,123.05,20.0,4.0,15.0,316325.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:32.233645+00:00,123.04,1.0,123.06,14.0,123.05,20.0,4.0,15.0,316345.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:32.235639+00:00,123.04,2.0,123.05,3.0,123.05,20.0,1.0,14.0,316345.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:32.844974+00:00,123.04,2.0,123.05,3.0,123.05,20.0,1.0,14.0,317449.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:32.845969+00:00,123.04,2.0,123.05,3.0,123.05,20.0,1.0,14.0,317449.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:32.846971+00:00,123.04,12.0,123.07,17.0,123.05,1.0,2.0,3.0,317450.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:33.187116+00:00,123.04,12.0,123.07,17.0,123.06,2.0,2.0,3.0,317450.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:33.193892+00:00,123.04,12.0,123.07,17.0,123.06,2.0,2.0,3.0,317452.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:33.195914+00:00,123.04,11.0,123.05,1.0,123.06,2.0,12.0,17.0,317452.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:33.202876+00:00,123.04,14.0,123.07,22.0,123.07,1.0,11.0,1.0,317453.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:33.672743+00:00,123.04,1.0,123.05,4.0,123.07,1.0,14.0,22.0,317453.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:33.988894+00:00,123.04,1.0,123.05,4.0,123.07,1.0,14.0,22.0,317453.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:33.990894+00:00,123.04,1.0,123.05,4.0,123.05,1.0,14.0,22.0,317453.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:33.991884+00:00,123.04,5.0,123.06,10.0,123.05,1.0,1.0,4.0,317454.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:34.483569+00:00,123.04,5.0,123.06,10.0,123.05,1.0,1.0,4.0,317454.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:34.487069+00:00,123.04,5.0,123.06,10.0,123.06,1.0,1.0,4.0,317454.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:34.487558+00:00,123.04,5.0,123.06,12.0,123.06,1.0,1.0,10.0,317455.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:34.845244+00:00,123.04,5.0,123.06,12.0,123.04,10.0,1.0,10.0,317455.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:34.846246+00:00,123.04,5.0,123.06,12.0,123.04,10.0,1.0,10.0,317465.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:35.303906+00:00,123.04,5.0,123.06,21.0,123.04,10.0,1.0,12.0,317465.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:35.304908+00:00,123.04,5.0,123.06,21.0,123.04,10.0,1.0,12.0,317465.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:35.305906+00:00,123.03,4.0,123.04,7.0,123.04,1.0,5.0,21.0,317466.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:35.724694+00:00,123.03,4.0,123.04,7.0,123.04,1.0,5.0,21.0,317466.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:35.725691+00:00,123.03,4.0,123.04,7.0,123.04,15.0,5.0,21.0,317481.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:36.122132+00:00,123.03,4.0,123.04,10.0,123.04,15.0,5.0,7.0,317481.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:36.640016+00:00,123.03,4.0,123.04,10.0,123.04,15.0,5.0,7.0,317481.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:36.641758+00:00,123.03,4.0,123.04,10.0,123.04,5.0,5.0,7.0,317486.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:36.991923+00:00,123.03,5.0,123.04,10.0,123.04,5.0,4.0,7.0,317486.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:37.307714+00:00,123.03,19.0,123.05,6.0,123.04,5.0,5.0,10.0,317486.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:37.648360+00:00,123.03,19.0,123.05,6.0,123.04,5.0,5.0,10.0,317486.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:37.649357+00:00,123.03,19.0,123.05,6.0,123.04,5.0,5.0,10.0,317486.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:37.652350+00:00,123.01,13.0,123.03,3.0,123.03,2.0,19.0,6.0,317488.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:38.006644+00:00,123.01,13.0,123.03,3.0,123.03,2.0,19.0,6.0,317488.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:38.008632+00:00,123.01,13.0,123.03,3.0,123.03,1.0,19.0,6.0,317489.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:38.693591+00:00,123.01,3.0,123.02,4.0,123.03,1.0,13.0,3.0,317489.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:39.025638+00:00,123.01,3.0,123.02,4.0,123.03,1.0,13.0,3.0,317489.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:39.025638+00:00,123.01,3.0,123.02,4.0,123.01,1.0,13.0,3.0,317489.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:39.026496+00:00,123.02,1.0,123.03,8.0,123.01,1.0,6.0,2.0,317490.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:39.027499+00:00,123.02,1.0,123.03,8.0,123.02,1.0,6.0,2.0,317491.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:39.028494+00:00,123.01,2.0,123.03,10.0,123.02,1.0,1.0,8.0,317491.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:39.450170+00:00,123.01,2.0,123.03,10.0,123.02,1.0,1.0,8.0,317492.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:40.115641+00:00,123.01,1.0,123.03,14.0,123.02,1.0,2.0,10.0,317492.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:40.729285+00:00,123.01,1.0,123.03,14.0,123.02,10.0,2.0,10.0,317492.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:40.731280+00:00,123.01,1.0,123.03,14.0,123.02,10.0,2.0,10.0,317502.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:40.732279+00:00,123.01,9.0,123.03,12.0,123.02,10.0,1.0,14.0,317502.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:40.734272+00:00,123.01,2.0,123.03,11.0,123.03,3.0,9.0,12.0,317505.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:41.343871+00:00,123.01,2.0,123.03,11.0,123.02,15.0,9.0,12.0,317505.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:41.344767+00:00,123.01,2.0,123.03,11.0,123.02,15.0,9.0,12.0,317520.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:41.346762+00:00,123.01,3.0,123.03,13.0,123.02,15.0,2.0,11.0,317520.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:41.958597+00:00,123.01,3.0,123.03,13.0,123.02,15.0,2.0,11.0,317520.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:41.960588+00:00,123.01,3.0,123.03,13.0,123.01,1.0,2.0,11.0,317520.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:41.962057+00:00,123.01,35.0,123.03,8.0,123.01,1.0,3.0,13.0,317521.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:41.963754+00:00,123.02,1.0,123.03,12.0,123.01,1.0,35.0,8.0,317521.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:42.367851+00:00,123.02,1.0,123.03,12.0,123.01,1.0,35.0,8.0,317521.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:42.368846+00:00,123.02,1.0,123.03,12.0,123.01,1.0,35.0,8.0,317521.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:42.370940+00:00,123.01,13.0,123.02,7.0,123.02,1.0,1.0,12.0,317522.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:42.372939+00:00,123.01,21.0,123.02,2.0,123.02,1.0,13.0,7.0,317522.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:43.177227+00:00,123.01,21.0,123.02,2.0,123.02,1.0,13.0,7.0,317522.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:43.179181+00:00,123.01,21.0,123.02,2.0,123.02,2.0,13.0,7.0,317522.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:43.180177+00:00,123.02,2.0,123.03,7.0,123.02,2.0,21.0,2.0,317524.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:43.502664+00:00,123.02,2.0,123.03,7.0,123.02,2.0,21.0,2.0,317524.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:43.504650+00:00,123.02,2.0,123.03,7.0,123.02,2.0,21.0,2.0,317524.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:43.505652+00:00,123.01,20.0,123.03,12.0,123.02,1.0,2.0,7.0,317525.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:43.507642+00:00,123.02,6.0,123.03,13.0,123.02,1.0,20.0,12.0,317525.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:44.221643+00:00,123.02,6.0,123.03,13.0,123.02,1.0,20.0,12.0,317525.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:44.222670+00:00,123.02,6.0,123.03,13.0,123.02,1.0,20.0,12.0,317525.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:44.223645+00:00,123.03,5.0,123.04,7.0,123.03,10.0,6.0,13.0,317535.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:45.008256+00:00,123.03,5.0,123.04,7.0,123.03,10.0,6.0,13.0,317535.0,120.53,123.46,118.6,119.82
